calorie,distance,endTime,exerciseType,liveData/0/cadence,liveData/0/count,liveData/0/heart_rate,liveData/0/power,liveData/0/speed,liveData/0/start_time,liveData/1/cadence,liveData/1/count,liveData/1/heart_rate,liveData/1/power,liveData/1/speed,liveData/1/start_time,liveData/2/cadence,liveData/2/count,liveData/2/heart_rate,liveData/2/power,liveData/2/speed,liveData/2/start_time,liveData/3/cadence,liveData/3/count,liveData/3/heart_rate,liveData/3/power,liveData/3/speed,liveData/3/start_time,liveData/4/cadence,liveData/4/count,liveData/4/heart_rate,liveData/4/power,liveData/4/speed,liveData/4/start_time,liveData/5/cadence,liveData/5/count,liveData/5/heart_rate,liveData/5/power,liveData/5/speed,liveData/5/start_time,liveData/6/cadence,liveData/6/count,liveData/6/heart_rate,liveData/6/power,liveData/6/speed,liveData/6/start_time,liveData/7/cadence,liveData/7/count,liveData/7/heart_rate,liveData/7/power,liveData/7/speed,liveData/7/start_time,liveData/8/cadence,liveData/8/count,liveData/8/heart_rate,liveData/8/power,liveData/8/speed,liveData/8/start_time,liveData/9/cadence,liveData/9/count,liveData/9/heart_rate,liveData/9/power,liveData/9/speed,liveData/9/start_time,liveData/10/cadence,liveData/10/count,liveData/10/heart_rate,liveData/10/power,liveData/10/speed,liveData/10/start_time,liveData/11/cadence,liveData/11/count,liveData/11/heart_rate,liveData/11/power,liveData/11/speed,liveData/11/start_time,liveData/12/cadence,liveData/12/count,liveData/12/heart_rate,liveData/12/power,liveData/12/speed,liveData/12/start_time,liveData/13/cadence,liveData/13/count,liveData/13/heart_rate,liveData/13/power,liveData/13/speed,liveData/13/start_time,liveData/14/cadence,liveData/14/count,liveData/14/heart_rate,liveData/14/power,liveData/14/speed,liveData/14/start_time,liveData/15/cadence,liveData/15/count,liveData/15/heart_rate,liveData/15/power,liveData/15/speed,liveData/15/start_time,liveData/16/cadence,liveData/16/count,liveData/16/heart_rate,liveData/16/power,liveData/16/speed,liveData/16/start_time,meanSpeed,startTime,liveData/17/cadence,liveData/17/count,liveData/17/heart_rate,liveData/17/power,liveData/17/speed,liveData/17/start_time,liveData/18/cadence,liveData/18/count,liveData/18/heart_rate,liveData/18/power,liveData/18/speed,liveData/18/start_time,liveData/19/cadence,liveData/19/count,liveData/19/heart_rate,liveData/19/power,liveData/19/speed,liveData/19/start_time,liveData/20/cadence,liveData/20/count,liveData/20/heart_rate,liveData/20/power,liveData/20/speed,liveData/20/start_time,liveData/21/cadence,liveData/21/count,liveData/21/heart_rate,liveData/21/power,liveData/21/speed,liveData/21/start_time,liveData/22/cadence,liveData/22/count,liveData/22/heart_rate,liveData/22/power,liveData/22/speed,liveData/22/start_time,liveData/23/cadence,liveData/23/count,liveData/23/heart_rate,liveData/23/power,liveData/23/speed,liveData/23/start_time,liveData/24/cadence,liveData/24/count,liveData/24/heart_rate,liveData/24/power,liveData/24/speed,liveData/24/start_time,liveData/25/cadence,liveData/25/count,liveData/25/heart_rate,liveData/25/power,liveData/25/speed,liveData/25/start_time,liveData/26/cadence,liveData/26/count,liveData/26/heart_rate,liveData/26/power,liveData/26/speed,liveData/26/start_time,liveData/27/cadence,liveData/27/count,liveData/27/heart_rate,liveData/27/power,liveData/27/speed,liveData/27/start_time,liveData/28/cadence,liveData/28/count,liveData/28/heart_rate,liveData/28/power,liveData/28/speed,liveData/28/start_time,liveData/29/cadence,liveData/29/count,liveData/29/heart_rate,liveData/29/power,liveData/29/speed,liveData/29/start_time,liveData/30/cadence,liveData/30/count,liveData/30/heart_rate,liveData/30/power,liveData/30/speed,liveData/30/start_time,liveData/31/cadence,liveData/31/count,liveData/31/heart_rate,liveData/31/power,liveData/31/speed,liveData/31/start_time,liveData/32/cadence,liveData/32/count,liveData/32/heart_rate,liveData/32/power,liveData/32/speed,liveData/32/start_time,liveData/33/cadence,liveData/33/count,liveData/33/heart_rate,liveData/33/power,liveData/33/speed,liveData/33/start_time,liveData/34/cadence,liveData/34/count,liveData/34/heart_rate,liveData/34/power,liveData/34/speed,liveData/34/start_time,liveData/35/cadence,liveData/35/count,liveData/35/heart_rate,liveData/35/power,liveData/35/speed,liveData/35/start_time,liveData/36/cadence,liveData/36/count,liveData/36/heart_rate,liveData/36/power,liveData/36/speed,liveData/36/start_time,liveData/37/cadence,liveData/37/count,liveData/37/heart_rate,liveData/37/power,liveData/37/speed,liveData/37/start_time,liveData/38/cadence,liveData/38/count,liveData/38/heart_rate,liveData/38/power,liveData/38/speed,liveData/38/start_time,liveData/39/cadence,liveData/39/count,liveData/39/heart_rate,liveData/39/power,liveData/39/speed,liveData/39/start_time,liveData/40/cadence,liveData/40/count,liveData/40/heart_rate,liveData/40/power,liveData/40/speed,liveData/40/start_time,liveData/41/cadence,liveData/41/count,liveData/41/heart_rate,liveData/41/power,liveData/41/speed,liveData/41/start_time,liveData/42/cadence,liveData/42/count,liveData/42/heart_rate,liveData/42/power,liveData/42/speed,liveData/42/start_time,liveData/43/cadence,liveData/43/count,liveData/43/heart_rate,liveData/43/power,liveData/43/speed,liveData/43/start_time,liveData/44/cadence,liveData/44/count,liveData/44/heart_rate,liveData/44/power,liveData/44/speed,liveData/44/start_time,liveData/45/cadence,liveData/45/count,liveData/45/heart_rate,liveData/45/power,liveData/45/speed,liveData/45/start_time,liveData/46/cadence,liveData/46/count,liveData/46/heart_rate,liveData/46/power,liveData/46/speed,liveData/46/start_time,liveData/47/cadence,liveData/47/count,liveData/47/heart_rate,liveData/47/power,liveData/47/speed,liveData/47/start_time,liveData/48/cadence,liveData/48/count,liveData/48/heart_rate,liveData/48/power,liveData/48/speed,liveData/48/start_time,liveData/49/cadence,liveData/49/count,liveData/49/heart_rate,liveData/49/power,liveData/49/speed,liveData/49/start_time,liveData/50/cadence,liveData/50/count,liveData/50/heart_rate,liveData/50/power,liveData/50/speed,liveData/50/start_time,liveData/51/cadence,liveData/51/count,liveData/51/heart_rate,liveData/51/power,liveData/51/speed,liveData/51/start_time,liveData/52/cadence,liveData/52/count,liveData/52/heart_rate,liveData/52/power,liveData/52/speed,liveData/52/start_time,liveData/53/cadence,liveData/53/count,liveData/53/heart_rate,liveData/53/power,liveData/53/speed,liveData/53/start_time,liveData/54/cadence,liveData/54/count,liveData/54/heart_rate,liveData/54/power,liveData/54/speed,liveData/54/start_time,liveData/55/cadence,liveData/55/count,liveData/55/heart_rate,liveData/55/power,liveData/55/speed,liveData/55/start_time,liveData/56/cadence,liveData/56/count,liveData/56/heart_rate,liveData/56/power,liveData/56/speed,liveData/56/start_time,liveData/57/cadence,liveData/57/count,liveData/57/heart_rate,liveData/57/power,liveData/57/speed,liveData/57/start_time,liveData/58/cadence,liveData/58/count,liveData/58/heart_rate,liveData/58/power,liveData/58/speed,liveData/58/start_time,liveData/59/cadence,liveData/59/count,liveData/59/heart_rate,liveData/59/power,liveData/59/speed,liveData/59/start_time,liveData/60/cadence,liveData/60/count,liveData/60/heart_rate,liveData/60/power,liveData/60/speed,liveData/60/start_time,liveData/61/cadence,liveData/61/count,liveData/61/heart_rate,liveData/61/power,liveData/61/speed,liveData/61/start_time,liveData/62/cadence,liveData/62/count,liveData/62/heart_rate,liveData/62/power,liveData/62/speed,liveData/62/start_time,liveData/63/cadence,liveData/63/count,liveData/63/heart_rate,liveData/63/power,liveData/63/speed,liveData/63/start_time,liveData/64/cadence,liveData/64/count,liveData/64/heart_rate,liveData/64/power,liveData/64/speed,liveData/64/start_time,liveData/65/cadence,liveData/65/count,liveData/65/heart_rate,liveData/65/power,liveData/65/speed,liveData/65/start_time,liveData/66/cadence,liveData/66/count,liveData/66/heart_rate,liveData/66/power,liveData/66/speed,liveData/66/start_time,liveData/67/cadence,liveData/67/count,liveData/67/heart_rate,liveData/67/power,liveData/67/speed,liveData/67/start_time,liveData/68/cadence,liveData/68/count,liveData/68/heart_rate,liveData/68/power,liveData/68/speed,liveData/68/start_time,liveData/69/cadence,liveData/69/count,liveData/69/heart_rate,liveData/69/power,liveData/69/speed,liveData/69/start_time,liveData/70/cadence,liveData/70/count,liveData/70/heart_rate,liveData/70/power,liveData/70/speed,liveData/70/start_time,liveData/71/cadence,liveData/71/count,liveData/71/heart_rate,liveData/71/power,liveData/71/speed,liveData/71/start_time,liveData/72/cadence,liveData/72/count,liveData/72/heart_rate,liveData/72/power,liveData/72/speed,liveData/72/start_time,liveData/73/cadence,liveData/73/count,liveData/73/heart_rate,liveData/73/power,liveData/73/speed,liveData/73/start_time,liveData/74/cadence,liveData/74/count,liveData/74/heart_rate,liveData/74/power,liveData/74/speed,liveData/74/start_time,liveData/75/cadence,liveData/75/count,liveData/75/heart_rate,liveData/75/power,liveData/75/speed,liveData/75/start_time,liveData/76/cadence,liveData/76/count,liveData/76/heart_rate,liveData/76/power,liveData/76/speed,liveData/76/start_time,liveData/77/cadence,liveData/77/count,liveData/77/heart_rate,liveData/77/power,liveData/77/speed,liveData/77/start_time,liveData/78/cadence,liveData/78/count,liveData/78/heart_rate,liveData/78/power,liveData/78/speed,liveData/78/start_time,liveData/79/cadence,liveData/79/count,liveData/79/heart_rate,liveData/79/power,liveData/79/speed,liveData/79/start_time,liveData/80/cadence,liveData/80/count,liveData/80/heart_rate,liveData/80/power,liveData/80/speed,liveData/80/start_time,liveData/81/cadence,liveData/81/count,liveData/81/heart_rate,liveData/81/power,liveData/81/speed,liveData/81/start_time,liveData/82/cadence,liveData/82/count,liveData/82/heart_rate,liveData/82/power,liveData/82/speed,liveData/82/start_time,liveData/83/cadence,liveData/83/count,liveData/83/heart_rate,liveData/83/power,liveData/83/speed,liveData/83/start_time,liveData/84/cadence,liveData/84/count,liveData/84/heart_rate,liveData/84/power,liveData/84/speed,liveData/84/start_time,liveData/85/cadence,liveData/85/count,liveData/85/heart_rate,liveData/85/power,liveData/85/speed,liveData/85/start_time,liveData/86/cadence,liveData/86/count,liveData/86/heart_rate,liveData/86/power,liveData/86/speed,liveData/86/start_time,liveData/87/cadence,liveData/87/count,liveData/87/heart_rate,liveData/87/power,liveData/87/speed,liveData/87/start_time,liveData/88/cadence,liveData/88/count,liveData/88/heart_rate,liveData/88/power,liveData/88/speed,liveData/88/start_time,liveData/89/cadence,liveData/89/count,liveData/89/heart_rate,liveData/89/power,liveData/89/speed,liveData/89/start_time,liveData/90/cadence,liveData/90/count,liveData/90/heart_rate,liveData/90/power,liveData/90/speed,liveData/90/start_time,liveData/91/cadence,liveData/91/count,liveData/91/heart_rate,liveData/91/power,liveData/91/speed,liveData/91/start_time,liveData/92/cadence,liveData/92/count,liveData/92/heart_rate,liveData/92/power,liveData/92/speed,liveData/92/start_time,liveData/93/cadence,liveData/93/count,liveData/93/heart_rate,liveData/93/power,liveData/93/speed,liveData/93/start_time,liveData/94/cadence,liveData/94/count,liveData/94/heart_rate,liveData/94/power,liveData/94/speed,liveData/94/start_time,liveData/95/cadence,liveData/95/count,liveData/95/heart_rate,liveData/95/power,liveData/95/speed,liveData/95/start_time,liveData/96/cadence,liveData/96/count,liveData/96/heart_rate,liveData/96/power,liveData/96/speed,liveData/96/start_time,liveData/97/cadence,liveData/97/count,liveData/97/heart_rate,liveData/97/power,liveData/97/speed,liveData/97/start_time,liveData/98/cadence,liveData/98/count,liveData/98/heart_rate,liveData/98/power,liveData/98/speed,liveData/98/start_time,liveData/99/cadence,liveData/99/count,liveData/99/heart_rate,liveData/99/power,liveData/99/speed,liveData/99/start_time,liveData/100/cadence,liveData/100/count,liveData/100/heart_rate,liveData/100/power,liveData/100/speed,liveData/100/start_time,liveData/101/cadence,liveData/101/count,liveData/101/heart_rate,liveData/101/power,liveData/101/speed,liveData/101/start_time,liveData/102/cadence,liveData/102/count,liveData/102/heart_rate,liveData/102/power,liveData/102/speed,liveData/102/start_time,liveData/103/cadence,liveData/103/count,liveData/103/heart_rate,liveData/103/power,liveData/103/speed,liveData/103/start_time,liveData/104/cadence,liveData/104/count,liveData/104/heart_rate,liveData/104/power,liveData/104/speed,liveData/104/start_time,liveData/105/cadence,liveData/105/count,liveData/105/heart_rate,liveData/105/power,liveData/105/speed,liveData/105/start_time,liveData/106/cadence,liveData/106/count,liveData/106/heart_rate,liveData/106/power,liveData/106/speed,liveData/106/start_time,liveData/107/cadence,liveData/107/count,liveData/107/heart_rate,liveData/107/power,liveData/107/speed,liveData/107/start_time,liveData/108/cadence,liveData/108/count,liveData/108/heart_rate,liveData/108/power,liveData/108/speed,liveData/108/start_time,liveData/109/cadence,liveData/109/count,liveData/109/heart_rate,liveData/109/power,liveData/109/speed,liveData/109/start_time,liveData/110/cadence,liveData/110/count,liveData/110/heart_rate,liveData/110/power,liveData/110/speed,liveData/110/start_time,liveData/111/cadence,liveData/111/count,liveData/111/heart_rate,liveData/111/power,liveData/111/speed,liveData/111/start_time,liveData/112/cadence,liveData/112/count,liveData/112/heart_rate,liveData/112/power,liveData/112/speed,liveData/112/start_time,liveData/113/cadence,liveData/113/count,liveData/113/heart_rate,liveData/113/power,liveData/113/speed,liveData/113/start_time,liveData/114/cadence,liveData/114/count,liveData/114/heart_rate,liveData/114/power,liveData/114/speed,liveData/114/start_time,liveData/115/cadence,liveData/115/count,liveData/115/heart_rate,liveData/115/power,liveData/115/speed,liveData/115/start_time,liveData/116/cadence,liveData/116/count,liveData/116/heart_rate,liveData/116/power,liveData/116/speed,liveData/116/start_time,liveData/117/cadence,liveData/117/count,liveData/117/heart_rate,liveData/117/power,liveData/117/speed,liveData/117/start_time,liveData/118/cadence,liveData/118/count,liveData/118/heart_rate,liveData/118/power,liveData/118/speed,liveData/118/start_time,liveData/119/cadence,liveData/119/count,liveData/119/heart_rate,liveData/119/power,liveData/119/speed,liveData/119/start_time,liveData/120/cadence,liveData/120/count,liveData/120/heart_rate,liveData/120/power,liveData/120/speed,liveData/120/start_time,liveData/121/cadence,liveData/121/count,liveData/121/heart_rate,liveData/121/power,liveData/121/speed,liveData/121/start_time,liveData/122/cadence,liveData/122/count,liveData/122/heart_rate,liveData/122/power,liveData/122/speed,liveData/122/start_time,liveData/123/cadence,liveData/123/count,liveData/123/heart_rate,liveData/123/power,liveData/123/speed,liveData/123/start_time,liveData/124/cadence,liveData/124/count,liveData/124/heart_rate,liveData/124/power,liveData/124/speed,liveData/124/start_time,liveData/125/cadence,liveData/125/count,liveData/125/heart_rate,liveData/125/power,liveData/125/speed,liveData/125/start_time,liveData/126/cadence,liveData/126/count,liveData/126/heart_rate,liveData/126/power,liveData/126/speed,liveData/126/start_time,liveData/127/cadence,liveData/127/count,liveData/127/heart_rate,liveData/127/power,liveData/127/speed,liveData/127/start_time,liveData/128/cadence,liveData/128/count,liveData/128/heart_rate,liveData/128/power,liveData/128/speed,liveData/128/start_time,liveData/129/cadence,liveData/129/count,liveData/129/heart_rate,liveData/129/power,liveData/129/speed,liveData/129/start_time,liveData/130/cadence,liveData/130/count,liveData/130/heart_rate,liveData/130/power,liveData/130/speed,liveData/130/start_time,liveData/131/cadence,liveData/131/count,liveData/131/heart_rate,liveData/131/power,liveData/131/speed,liveData/131/start_time,liveData/132/cadence,liveData/132/count,liveData/132/heart_rate,liveData/132/power,liveData/132/speed,liveData/132/start_time,liveData/133/cadence,liveData/133/count,liveData/133/heart_rate,liveData/133/power,liveData/133/speed,liveData/133/start_time
53,1173.293,1489038061563,1001,0,0,0,0,1.5715934,1489037040000,0,0,0,0,1.6111112,1489037100000,0,0,0,0,1.3333334,1489037160000,0,0,0,0,1.3888888,1489037220000,0,0,0,0,1.5833334,1489037280000,0,0,0,0,1.6111112,1489037340000,0,0,0,0,1.5,1489037400000,0,0,0,0,1.1944444,1489037460000,0,0,0,0,1.3930286,1489037520000,0,0,0,0,1.1388888,1489037580000,0,0,0,0,1.6988878,1489037640000,0,0,0,0,1.2777778,1489037700000,0,0,0,0,1.172994,1489037760000,0,0,0,0,1.1944444,1489037820000,0,0,0,0,1.1388888,1489037880000,0,0,0,0,1.4196069,1489037940000,0,0,0,0,1.8611112,1489038000000,1.4170262,1489037050941,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
71,1645.193,1489040709154,1001,0,0,0,0,1.8611112,1489039380000,0,0,0,0,1.8333334,1489039440000,0,0,0,0,1.5833334,1489039500000,0,0,0,0,1.3340086,1489039560000,0,0,0,0,1.4166666,1489039620000,0,0,0,0,1.4722222,1489039680000,0,0,0,0,1.4444444,1489039740000,0,0,0,0,1.4444444,1489039800000,0,0,0,0,1.4416181,1489039860000,0,0,0,0,1.3888888,1489039920000,0,0,0,0,1.4374815,1489039980000,0,0,0,0,1.4444444,1489040040000,0,0,0,0,1.3888888,1489040100000,0,0,0,0,1.4166666,1489040160000,0,0,0,0,1.3333334,1489040220000,0,0,0,0,1.3888888,1489040280000,0,0,0,0,1.4166666,1489040340000,1.4211013,1489039426839,0,0,0,0,1.3888888,1489040400000,0,0,0,0,1.25,1489040460000,0,0,0,0,1.2222222,1489040520000,0,0,0,0,1.3888888,1489040580000,0,0,0,0,1.3333334,1489040640000,0,0,0,0,1.0555556,1489040700000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
58,1304.541,1489068099810,1001,0,0,0,0,1.6433749,1489067220000,0,0,0,0,1.5833334,1489067280000,0,0,0,0,1.5683806,1489067340000,0,0,0,0,1.5822368,1489067400000,0,0,0,0,1.6168814,1489067460000,0,0,0,0,1.6388888,1489067520000,0,0,0,0,1.6642513,1489067580000,0,0,0,0,1.6111112,1489067640000,0,0,0,0,1.611674,1489067700000,0,0,0,0,1.6111112,1489067760000,0,0,0,0,1.5900514,1489067820000,0,0,0,0,1.6111112,1489067880000,0,0,0,0,1.5833334,1489067940000,0,0,0,0,1.5277778,1489068000000,0,0,0,0,1.5027614,1489068060000,,,,,,,,,,,,,1.5964186,1489067222267,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
62,1306.146,1489110158683,1001,0,0,0,0,1.2871459,1489109100000,0,0,0,0,1.25,1489109160000,0,0,0,0,1.3055556,1489109220000,0,0,0,0,1.3055556,1489109280000,0,0,0,0,1.3372567,1489109340000,0,0,0,0,1.3333334,1489109400000,0,0,0,0,1.3611112,1489109460000,0,0,0,0,1.3333334,1489109520000,0,0,0,0,1.3055556,1489109580000,0,0,0,0,1.2777778,1489109640000,0,0,0,0,1.409684,1489109700000,0,0,0,0,1.4444444,1489109760000,0,0,0,0,1.4722222,1489109820000,0,0,0,0,1.4166666,1489109880000,0,0,0,0,1.4166666,1489109940000,0,0,0,0,1.4722222,1489110000000,0,0,0,0,1.38923,1489110060000,1.3598683,1489109111426,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
55,1169.411,1489121547711,1001,0,0,0,0,1.2762666,1489120440000,0,0,0,0,1.2777778,1489120500000,0,0,0,0,1.1388888,1489120560000,0,0,0,0,1.3611112,1489120620000,0,0,0,0,1.3611112,1489120680000,0,0,0,0,1.1111112,1489120740000,0,0,0,0,1.1388888,1489120800000,0,0,0,0,1.2777778,1489120860000,0,0,0,0,1.1944444,1489120920000,0,0,0,0,1.1944444,1489120980000,0,0,0,0,1.1642516,1489121040000,0,0,0,0,1.1111112,1489121100000,0,0,0,0,1.1388888,1489121160000,0,0,0,0,1.1944444,1489121220000,0,0,0,0,1.0277778,1489121280000,0,0,0,0,1.0555556,1489121340000,0,0,0,0,1.3888888,1489121400000,1.2015477,1489120462782,0,0,0,0,1.1666666,1489121460000,0,0,0,0,1.25,1489121520000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
